datetime,close,open,low,high,volume,y_actual,evm,force_index,rsi,cci,macd-signal,atr,vwap,stx_7_3,Total Revenue,Cost of Revenue,Gross Profit,Normalized EBITDA,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Total Assets,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Total Capitalization,summary,title
2020-06-23,288.3501281738281,294.9800109863281,292.44000244140625,296.489990234375,1291400.0,0.0,-362.42822144055026,4727080.474853516,57.80329443961671,115.58063549614654,-0.15880671302992466,11.14853995186942,285.8212199799502,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Intuit, which operates a growing campus in Eagle, announced it would cut 715 jobs across the company.\nThe announcement came in a note from company CEO Sasan Goodarzi in a note to employees.\nIt rebranded the local campus and began to hire employees focused on products outside the core time-tracking product it acquired from TSheets.\nThree sources familiar with the local office said employees were affected.\nLast year, the company said it would nearly double the size of the local campus with a second office building at the Bridges at Lakemoor campus off Eagle Rd.']","['Intuit announces layoffs, employees at Boise-area campus impacted - boisedev.com']"
2020-06-24,280.7937927246094,291.44000244140625,284.20001220703125,296.0,951000.0,1.0,-607.8843756259723,2995760.284423828,50.74708363732286,14.27635623434273,-0.45872635788630856,11.455681937081474,286.1383986946068,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Intuit is laying off 715 employees, but also seeks to hire 700 people & a new VAR-focused partner ecosystem to serve mid-market financial software customers.\nAmong the additional focus areas: Building a new partner and VAR ecosystem to engage mid-market customers, Intuit CEO Sasan Goodarzi disclosed in a June 22 email to employees.\nIntuit Prepares Mid-Market VAR Ecosystem PushChanges across Intuit’s technology, customer success and sales organizations will also involve working more closely with VARs in the mid-market, Goodarzi wrote.\nRead between the lines and it sounds like a new Intuit partner program is under development.\nFor its third quarter of fiscal 2020, ended April 30, Intuit reported:Total revenue of $3.0 billion, down 8 percent.']","['Intuit Layoffs 2020: Staff Cuts Amid New Hires, Mid-Market VAR ... - ChannelE2E']"
2020-06-25,283.3648986816406,286.25,281.9800109863281,289.3399963378906,966600.0,0.0,-727.3168691685462,607104.3273925781,52.85590451137916,-30.659168845501675,-0.48666473626045903,11.11112540108817,286.4734811470902,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Intuit is laying off 715 employees, but also seeks to hire 700 people & a new VAR-focused partner ecosystem to serve mid-market financial software customers.\nAmong the additional focus areas: Building a new partner and VAR ecosystem to engage mid-market customers, Intuit CEO Sasan Goodarzi disclosed in a June 22 email to employees.\nIntuit Prepares Mid-Market VAR Ecosystem PushChanges across Intuit’s technology, customer success and sales organizations will also involve working more closely with VARs in the mid-market, Goodarzi wrote.\nRead between the lines and it sounds like a new Intuit partner program is under development.\nFor its third quarter of fiscal 2020, ended April 30, Intuit reported:Total revenue of $3.0 billion, down 8 percent.']","['Intuit Layoffs 2020: Staff Cuts Amid New Hires, Mid-Market VAR ... - ChannelE2E']"
2020-06-26,281.176513671875,286.5,283.9200134277344,290.0,1376800.0,1.0,-1078.6217755856853,-8822730.029296875,50.8598550493993,-23.50067882782593,-0.6452963370820566,10.831261771065849,286.24461722276084,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Intuit is laying off 715 employees, but also seeks to hire 700 people & a new VAR-focused partner ecosystem to serve mid-market financial software customers.\nAmong the additional focus areas: Building a new partner and VAR ecosystem to engage mid-market customers, Intuit CEO Sasan Goodarzi disclosed in a June 22 email to employees.\nIntuit Prepares Mid-Market VAR Ecosystem PushChanges across Intuit’s technology, customer success and sales organizations will also involve working more closely with VARs in the mid-market, Goodarzi wrote.\nRead between the lines and it sounds like a new Intuit partner program is under development.\nFor its third quarter of fiscal 2020, ended April 30, Intuit reported:Total revenue of $3.0 billion, down 8 percent.']","['Intuit Layoffs 2020: Staff Cuts Amid New Hires, Mid-Market VAR ... - ChannelE2E']"
2020-06-29,282.5504150390625,285.80999755859375,281.75,289.7799987792969,965700.0,1.0,-1258.9752258770052,-3155765.432739258,52.08329111471831,-23.45119905415987,-0.6487206318350549,10.898271833147321,285.83116216476685,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Intuit is laying off 715 employees, but also seeks to hire 700 people & a new VAR-focused partner ecosystem to serve mid-market financial software customers.\nAmong the additional focus areas: Building a new partner and VAR ecosystem to engage mid-market customers, Intuit CEO Sasan Goodarzi disclosed in a June 22 email to employees.\nIntuit Prepares Mid-Market VAR Ecosystem PushChanges across Intuit’s technology, customer success and sales organizations will also involve working more closely with VARs in the mid-market, Goodarzi wrote.\nRead between the lines and it sounds like a new Intuit partner program is under development.\nFor its third quarter of fiscal 2020, ended April 30, Intuit reported:Total revenue of $3.0 billion, down 8 percent.']","['Intuit Layoffs 2020: Staff Cuts Amid New Hires, Mid-Market VAR ... - ChannelE2E']"
2020-06-30,290.6661376953125,289.1499938964844,288.0,297.9200134277344,1621800.0,1.0,-1019.3319095651548,509237.6770019531,58.63473442475442,145.2018605146648,-0.12295863673340968,11.1259765625,285.97216950478884,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Intuit is laying off 715 employees, but also seeks to hire 700 people & a new VAR-focused partner ecosystem to serve mid-market financial software customers.\nAmong the additional focus areas: Building a new partner and VAR ecosystem to engage mid-market customers, Intuit CEO Sasan Goodarzi disclosed in a June 22 email to employees.\nIntuit Prepares Mid-Market VAR Ecosystem PushChanges across Intuit’s technology, customer success and sales organizations will also involve working more closely with VARs in the mid-market, Goodarzi wrote.\nRead between the lines and it sounds like a new Intuit partner program is under development.\nFor its third quarter of fiscal 2020, ended April 30, Intuit reported:Total revenue of $3.0 billion, down 8 percent.']","['Intuit Layoffs 2020: Staff Cuts Amid New Hires, Mid-Market VAR ... - ChannelE2E']"
2020-07-01,296.93695068359375,297.4100036621094,297.0199890136719,304.9200134277344,1653400.0,1.0,-20.020210469809303,40093537.18261719,62.860167978098,226.00739157003648,0.5894681828840516,10.911252702985491,287.5660123349394,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-02,299.6062927246094,304.8500061035156,303.1099853515625,307.7799987792969,1228500.0,1.0,429.21307097514125,29681576.751708984,64.52153410971717,205.2046127698868,1.1503653277080077,10.660598754882812,289.1926482839686,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-06,303.8751525878906,308.0,308.0,314.1400146484375,1161800.0,0.0,793.3220432298759,30224882.21435547,67.05929479527501,196.64980731797587,1.6863390281936903,10.916578020368304,290.972109489563,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-07,302.18719482421875,309.17999267578125,307.19000244140625,314.7300109863281,1133100.0,1.0,334.8391434455457,21516624.28894043,65.07709090530491,144.57617450882583,1.7946008770848523,10.581896100725446,292.29404346791546,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-08,304.5915222167969,310.5400085449219,307.7699890136719,312.07000732421875,774500.0,0.0,316.06338327262057,18157732.72705078,66.5918997578924,113.56483637656339,1.8861757784773472,10.662669590541295,293.26295002436547,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-09,302.68450927734375,309.7200012207031,303.95001220703125,311.0,1027500.0,0.0,330.36503129595957,21383526.763916016,64.21279421701178,79.56821545339214,1.6830524727597398,10.683173043387276,294.57341861932935,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-10,302.33056640625,307.7799987792969,303.0,308.6400146484375,762400.0,0.0,175.42524533516115,16277500.5859375,63.75750451533194,60.25174774545723,1.401143385885586,10.38594491141183,296.36107402283903,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-13,292.5887756347656,309.0,296.9800109863281,311.2300109863281,1383100.0,0.0,-10.969686479707677,5468833.453369141,52.68504869962374,21.9568373052872,0.4823270274063445,10.459531511579241,297.19792403010103,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-14,280.5269470214844,294.57000732421875,280.989990234375,294.7099914550781,3106100.0,1.0,-629.5607307742004,-24299582.977294922,42.77896566179414,-86.16431191324207,-0.9366833140794126,10.878441946847099,295.5164092030053,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Last year, Intuit registered lots of domain names defensively as reports surfaced about its nefarious tactics with TurboTax.\nIt had lobbied the government not to make its own tax filing software by offering to provide a free option.\nThen it hid its free option, including blocking it from being indexed by Google.\nIntuit registered domains like f*ckintuit.com, turbotaxscam.com, and intuitexposed.com to prevent people from using the domains to attack it.\nHere’s a case in point: Intuit missed TurboTaxSucksAss.com.', 'SureBridge\'s Rick Brown Credit: SureBridgeTasmanian-headquartered ICT services provider Intuit Technologies has expanded its presence along the east coast through the acquisition of Brisbane-based communications and managed services provider SureBridge.\n“As part of the Intuit Technologies Group, those customers and staff will be able to access more opportunity and capability and that can only be a good thing for all involved.\n""SureBridge also have a really strong brand in Queensland, which were some of the main things that led to the acquisition.\n“Dell Technologies [has] been working closely with Intuit Technologies for over 10 years, helping customers in Tasmania and Victoria on their digital transformation journeys,” Dell Technologies A/NZ general manager of channel Shant Soghomonian said.\nOur partnerships are also really important to us, especially with Dell Technologies, where we\'ve had some good wins recently.""']","['Intuit missed TurboTaxSucksAss.com - Domain Name Wire', 'Intuit Technologies acquires SureBridge - ARNnet']"
2020-07-15,285.0488586425781,288.0299987792969,284.7699890136719,290.8800048828125,1526100.0,0.0,-243.41331277831364,6493656.097412109,46.816230971190656,-74.96401853624464,-1.5343482369807218,10.775089808872767,295.2462262557062,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Learn More“AI fundamentally changes how we develop apps and what apps can do, and I would say we’re at the beginning of that revolution,” Intuit CTO Marianna Tessel said.\nNotably, Intuit is trying to adapt much in a similar way to how it adapted to the emergence of smartphones.\nMobile-first to AI-firstTransitioning from a legacy desktop-based software provider into a mobile-first technology titan was never an easy feat, but that is exactly what Intuit achieved.\nToday, Intuit is in the midst of another major revolution, as it moves to an “AI-first” ethos across its suite of apps.\nBy Tessel’s reckoning, app developers will have to adopt an “AI-first” mindset by default.']",['How Intuit is moving from mobile-first to AI-first - VentureBeat']
2020-07-16,280.85137939453125,287.92999267578125,281.19000244140625,288.4100036621094,1128500.0,1.0,-140.17050324132774,-2836506.5155029297,43.73176646234963,-98.32307446800955,-2.1388332459481054,10.680361066545759,295.0728310685619,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Learn More“AI fundamentally changes how we develop apps and what apps can do, and I would say we’re at the beginning of that revolution,” Intuit CTO Marianna Tessel said.\nNotably, Intuit is trying to adapt much in a similar way to how it adapted to the emergence of smartphones.\nMobile-first to AI-firstTransitioning from a legacy desktop-based software provider into a mobile-first technology titan was never an easy feat, but that is exactly what Intuit achieved.\nToday, Intuit is in the midst of another major revolution, as it moves to an “AI-first” ethos across its suite of apps.\nBy Tessel’s reckoning, app developers will have to adopt an “AI-first” mindset by default.']",['How Intuit is moving from mobile-first to AI-first - VentureBeat']
2020-07-17,284.3607482910156,287.92999267578125,284.5899963378906,290.4200134277344,896300.0,1.0,-55.499523999628344,2854029.489135742,46.8827358016475,-78.2688258679906,-2.219196972110068,10.889899117606026,295.4049993452187,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Learn More“AI fundamentally changes how we develop apps and what apps can do, and I would say we’re at the beginning of that revolution,” Intuit CTO Marianna Tessel said.\nNotably, Intuit is trying to adapt much in a similar way to how it adapted to the emergence of smartphones.\nMobile-first to AI-firstTransitioning from a legacy desktop-based software provider into a mobile-first technology titan was never an easy feat, but that is exactly what Intuit achieved.\nToday, Intuit is in the midst of another major revolution, as it moves to an “AI-first” ethos across its suite of apps.\nBy Tessel’s reckoning, app developers will have to adopt an “AI-first” mindset by default.']",['How Intuit is moving from mobile-first to AI-first - VentureBeat']
2020-07-20,293.6504211425781,289.5,289.010009765625,300.4100036621094,1019900.0,0.0,590.7224825182248,11320896.224975586,54.19497081271123,-27.09729247538132,-1.5928953394401097,11.421739850725446,295.9084502435584,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Learn More“AI fundamentally changes how we develop apps and what apps can do, and I would say we’re at the beginning of that revolution,” Intuit CTO Marianna Tessel said.\nNotably, Intuit is trying to adapt much in a similar way to how it adapted to the emergence of smartphones.\nMobile-first to AI-firstTransitioning from a legacy desktop-based software provider into a mobile-first technology titan was never an easy feat, but that is exactly what Intuit achieved.\nToday, Intuit is in the midst of another major revolution, as it moves to an “AI-first” ethos across its suite of apps.\nBy Tessel’s reckoning, app developers will have to adopt an “AI-first” mindset by default.']",['How Intuit is moving from mobile-first to AI-first - VentureBeat']
2020-07-21,292.8246765136719,299.4200134277344,296.8500061035156,300.7099914550781,1042300.0,0.0,384.03008669623847,2249845.0103759766,53.490086631405404,-10.394422811594449,-1.1984130981918768,10.82816641671317,296.2977118167287,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Sustainability Roundtable, Inc. Renewable Energy Procurement Services (SR Inc REPS) assisted Intuit through a shared cost service providing transaction structuring, market, financial, legal, regulatory, engineering and contracting advisory services for more than 12 months as Intuit selected, negotiated and signed the VPPA.\nIt resulted in all seven finalists offering market leading terms to tailor the Buyer Organized Aggregated VPPA – what SR Inc REPS styles a “VPPA 2.0” – to the risk averse needs of corporate off-takers like Intuit.\nThe VPPA 2.0 approach is designed for multiple, smaller, high credit enterprises and is intended to expand the demand for utility scale renewable energy.\nSean Kinghorn, Intuit’s Global Sustainability Leader stated:“Intuit is committed to delighting our customers and they have made clear they would like us powered by renewable energy.\nIntuit did this while still: (a) causing new renewable energy capacity; (b) winning market leading contractual protections; and (c) benefiting from the cost advantage of utility scale renewable energy.']",['Intuit Leads on a New Type of Renewable Energy Transaction ... - CSRwire.com']
2020-07-22,291.4090881347656,300.1600036621094,294.2200012207031,300.1600036621094,1145100.0,0.0,51.74465440323328,-6329955.404663086,52.235782656726975,-20.595405081046795,-1.0048211956137258,10.333984375,295.9119517614055,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Sustainability Roundtable, Inc. Renewable Energy Procurement Services (SR Inc REPS) assisted Intuit through a shared cost service providing transaction structuring, market, financial, legal, regulatory, engineering and contracting advisory services for more than 12 months as Intuit selected, negotiated and signed the VPPA.\nIt resulted in all seven finalists offering market leading terms to tailor the Buyer Organized Aggregated VPPA – what SR Inc REPS styles a “VPPA 2.0” – to the risk averse needs of corporate off-takers like Intuit.\nThe VPPA 2.0 approach is designed for multiple, smaller, high credit enterprises and is intended to expand the demand for utility scale renewable energy.\nSean Kinghorn, Intuit’s Global Sustainability Leader stated:“Intuit is committed to delighting our customers and they have made clear they would like us powered by renewable energy.\nIntuit did this while still: (a) causing new renewable energy capacity; (b) winning market leading contractual protections; and (c) benefiting from the cost advantage of utility scale renewable energy.']",['Intuit Leads on a New Type of Renewable Energy Transaction ... - CSRwire.com']
2020-07-23,286.60211181640625,295.94000244140625,290.20001220703125,298.8800048828125,1266100.0,0.0,-199.53213661507542,-16464593.447875977,48.110190865060915,-42.68944530214774,-1.1614321374860626,10.179480416434151,295.0826400237576,1.0,7679000.0,1378000.0,6301000.0,2430000.0,2414000.0,-97000.0,2034000.0,2277000.0,10931000.0,5825000.0,5106000.0,7137000.0,"['Sustainability Roundtable, Inc. Renewable Energy Procurement Services (SR Inc REPS) assisted Intuit through a shared cost service providing transaction structuring, market, financial, legal, regulatory, engineering and contracting advisory services for more than 12 months as Intuit selected, negotiated and signed the VPPA.\nIt resulted in all seven finalists offering market leading terms to tailor the Buyer Organized Aggregated VPPA – what SR Inc REPS styles a “VPPA 2.0” – to the risk averse needs of corporate off-takers like Intuit.\nThe VPPA 2.0 approach is designed for multiple, smaller, high credit enterprises and is intended to expand the demand for utility scale renewable energy.\nSean Kinghorn, Intuit’s Global Sustainability Leader stated:“Intuit is committed to delighting our customers and they have made clear they would like us powered by renewable energy.\nIntuit did this while still: (a) causing new renewable energy capacity; (b) winning market leading contractual protections; and (c) benefiting from the cost advantage of utility scale renewable energy.']",['Intuit Leads on a New Type of Renewable Energy Transaction ... - CSRwire.com']
